Ticker,CIK,accessionNumber,xml_url
AMZN,0001018724,000112760220028122,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220028122/xslF345X03/form4.xml
AMZN,0001018724,000089924320028891,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320028891/xslF345X03/doc4.xml
AMZN,0001018724,000112760220026535,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220026535/xslF345X03/form4.xml
AMZN,0001018724,000112760220026531,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220026531/xslF345X03/form4.xml
AMZN,0001018724,000112760220025928,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220025928/xslF345X03/form4.xml
AMZN,0001018724,000112760220025926,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220025926/xslF345X03/form4.xml
AMZN,0001018724,000112760220025924,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220025924/xslF345X03/form4.xml
AMZN,0001018724,000112760220025913,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220025913/xslF345X03/form4.xml
AMZN,0001018724,000112760220025049,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220025049/xslF345X03/form4.xml
AMZN,0001018724,000089924320024790,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320024790/xslF345X03/doc4.xml
AMZN,0001018724,000089924320024786,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320024786/xslF345X03/doc4.xml
AMZN,0001018724,000112760220024639,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220024639/xslF345X03/form4.xml
AMZN,0001018724,000112760220024467,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220024467/xslF345X03/form4.xml
AMZN,0001018724,000089924320023465,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320023465/xslF345X03/doc4.xml
AMZN,0001018724,000112760220024284,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220024284/xslF345X03/form4.xml
AMZN,0001018724,000089924320022739,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320022739/xslF345X03/doc4.xml
AMZN,0001018724,000112760220023836,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023836/xslF345X03/form4.xml
AMZN,0001018724,000112760220023831,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023831/xslF345X03/form4.xml
AMZN,0001018724,000112760220023827,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023827/xslF345X03/form4.xml
AMZN,0001018724,000112760220023824,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023824/xslF345X03/form4.xml
AMZN,0001018724,000112760220023821,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023821/xslF345X03/form4.xml
AMZN,0001018724,000112760220023818,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023818/xslF345X03/form4.xml
AMZN,0001018724,000112760220023259,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220023259/xslF345X03/form4.xml
AMZN,0001018724,000112760220022930,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220022930/xslF345X03/form4.xml
AMZN,0001018724,000112760220022905,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220022905/xslF345X03/form4.xml
AMZN,0001018724,000112760220022891,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220022891/xslF345X03/form4.xml
AMZN,0001018724,000112760220022887,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220022887/xslF345X03/form4.xml
AMZN,0001018724,000112760220022872,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220022872/xslF345X03/form4.xml
AMZN,0001018724,000089924320018375,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320018375/xslF345X03/doc4.xml
AMZN,0001018724,000089924320018371,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320018371/xslF345X03/doc4.xml
AMZN,0001018724,000089924320018367,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320018367/xslF345X03/doc4.xml
AMZN,0001018724,000089924320014321,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320014321/xslF345X03/doc4.xml
AMZN,0001018724,000089924320014027,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320014027/xslF345X03/doc4.xml
AMZN,0001018724,000089924320013603,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320013603/xslF345X03/doc4.xml
AMZN,0001018724,000112760220017253,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220017253/xslF345X03/form4.xml
AMZN,0001018724,000112760220017245,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220017245/xslF345X03/form4.xml
AMZN,0001018724,000112760220017229,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220017229/xslF345X03/form4.xml
AMZN,0001018724,000112760220017210,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220017210/xslF345X03/form4.xml
AMZN,0001018724,000112760220017204,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220017204/xslF345X03/form4.xml
AMZN,0001018724,000112760220017198,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220017198/xslF345X03/form4.xml
AMZN,0001018724,000112760220015946,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220015946/xslF345X03/form4.xml
AMZN,0001018724,000112760220015940,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220015940/xslF345X03/form4.xml
AMZN,0001018724,000112760220015670,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220015670/xslF345X03/form4.xml
AMZN,0001018724,000112760220015668,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220015668/xslF345X03/form4.xml
AMZN,0001018724,000112760220014076,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220014076/xslF345X03/form4.xml
AMZN,0001018724,000089924320010405,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320010405/xslF345X03/doc4.xml
AMZN,0001018724,000112760220013168,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220013168/xslF345X03/form4.xml
AMZN,0001018724,000089924320006953,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320006953/xslF345X03/doc4.xml
AMZN,0001018724,000089924320005756,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320005756/xslF345X03/doc4.xml
AMZN,0001018724,000089924320005753,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320005753/xslF345X03/doc4.xml
AMZN,0001018724,000089924320005183,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320005183/xslF345X03/doc4.xml
AMZN,0001018724,000112760220006607,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006607/xslF345X03/form4.xml
AMZN,0001018724,000112760220006605,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006605/xslF345X03/form4.xml
AMZN,0001018724,000112760220006603,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006603/xslF345X03/form4.xml
AMZN,0001018724,000112760220006599,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006599/xslF345X03/form4.xml
AMZN,0001018724,000112760220006595,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006595/xslF345X03/form4.xml
AMZN,0001018724,000112760220006587,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006587/xslF345X03/form4.xml
AMZN,0001018724,000112760220006568,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006568/xslF345X03/form4.xml
AMZN,0001018724,000112760220006565,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220006565/xslF345X03/form4.xml
AMZN,0001018724,000112760220004907,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220004907/xslF345X03/form4.xml
AMZN,0001018724,000089924320003658,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320003658/xslF345X03/doc4.xml
AMZN,0001018724,000089924320003505,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320003505/xslF345X03/doc4.xml
AMZN,0001018724,000089924320003503,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320003503/xslF345X03/doc4.xml
AMZN,0001018724,000112760220003834,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220003834/xslF345X03/form4.xml
AMZN,0001018724,000089924320002855,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320002855/xslF345X03/doc4.xml
AMZN,0001018724,000089924320002849,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320002849/xslF345X03/doc4.xml
AMZN,0001018724,000089924320002843,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320002843/xslF345X03/doc4.xml
AMZN,0001018724,000089924320002831,https://www.sec.gov/Archives/edgar/data/0001018724/000089924320002831/xslF345X03/doc4.xml
AMZN,0001018724,000112760220001164,https://www.sec.gov/Archives/edgar/data/0001018724/000112760220001164/xslF345X03/form4.xml
AMZN,0001018724,000089924319030277,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319030277/xslF345X03/doc4.xml
AMZN,0001018724,000089924319030177,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319030177/xslF345X03/doc4.xml
AMZN,0001018724,000112760219034283,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219034283/xslF345X03/form4.xml
AMZN,0001018724,000112760219033678,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033678/xslF345X03/form4.xml
AMZN,0001018724,000089924319027990,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319027990/xslF345X03/doc4.xml
AMZN,0001018724,000089924319027600,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319027600/xslF345X03/doc4.xml
AMZN,0001018724,000112760219033274,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033274/xslF345X03/form4.xml
AMZN,0001018724,000112760219033267,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033267/xslF345X03/form4.xml
AMZN,0001018724,000112760219033257,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033257/xslF345X03/form4.xml
AMZN,0001018724,000112760219033253,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033253/xslF345X03/form4.xml
AMZN,0001018724,000112760219033250,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033250/xslF345X03/form4.xml
AMZN,0001018724,000112760219033247,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033247/xslF345X03/form4.xml
AMZN,0001018724,000112760219033245,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033245/xslF345X03/form4.xml
AMZN,0001018724,000112760219033238,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033238/xslF345X03/form4.xml
AMZN,0001018724,000112760219033234,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219033234/xslF345X03/form4.xml
AMZN,0001018724,000112760219032752,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219032752/xslF345X03/form4.xml
AMZN,0001018724,000089924319026347,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319026347/xslF345X03/doc4.xml
AMZN,0001018724,000112760219030288,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219030288/xslF345X03/form4.xml
AMZN,0001018724,000089924319023653,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319023653/xslF345X03/doc4.xml
AMZN,0001018724,000112760219028286,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219028286/xslF345X03/form4.xml
AMZN,0001018724,000112760219028283,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219028283/xslF345X03/form4.xml
AMZN,0001018724,000112760219028280,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219028280/xslF345X03/form4.xml
AMZN,0001018724,000112760219028276,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219028276/xslF345X03/form4.xml
AMZN,0001018724,000089924319022852,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319022852/xslF345X03/doc4.xml
AMZN,0001018724,000112760219027798,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027798/xslF345X03/form4.xml
AMZN,0001018724,000089924319022560,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319022560/xslF345X03/doc4.xml
AMZN,0001018724,000089924319022335,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319022335/xslF345X03/doc4.xml
AMZN,0001018724,000112760219027254,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027254/xslF345X03/form4.xml
AMZN,0001018724,000089924319022080,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319022080/xslF345X03/doc4.xml
AMZN,0001018724,000112760219027022,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027022/xslF345X03/form4.xml
AMZN,0001018724,000112760219027018,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027018/xslF345X03/form4.xml
AMZN,0001018724,000112760219027014,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027014/xslF345X03/form4.xml
AMZN,0001018724,000112760219027009,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027009/xslF345X03/form4.xml
AMZN,0001018724,000112760219027003,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027003/xslF345X03/form4.xml
AMZN,0001018724,000112760219027000,https://www.sec.gov/Archives/edgar/data/0001018724/000112760219027000/xslF345X03/form4.xml
AMZN,0001018724,000101872419000085,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000085/xslF345X03/wf-form4_156504122281502.xml
AMZN,0001018724,000101872419000083,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000083/xslF345X03/wf-form4_156504082729937.xml
AMZN,0001018724,000101872419000079,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000079/xslF345X03/wf-form4_156462152514345.xml
AMZN,0001018724,000101872419000077,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000077/xslF345X03/wf-form4_156462132875474.xml
AMZN,0001018724,000101872419000075,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000075/xslF345X03/wf-form4_156462105125520.xml
AMZN,0001018724,000101872419000067,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000067/xslF345X03/wf-form4_156297228708389.xml
AMZN,0001018724,000101872419000065,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000065/xslF345X03/wf-form4_156297190069473.xml
AMZN,0001018724,000089924319014350,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319014350/xslF345X03/doc4.xml
AMZN,0001018724,000089924319014045,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319014045/xslF345X03/doc4.xml
AMZN,0001018724,000101872419000059,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000059/xslF345X03/wf-form4_155813188022466.xml
AMZN,0001018724,000101872419000057,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000057/xslF345X03/wf-form4_155813153325446.xml
AMZN,0001018724,000101872419000055,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000055/xslF345X03/wf-form4_155813118066611.xml
AMZN,0001018724,000101872419000051,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000051/xslF345X03/wf-form4_155813067082831.xml
AMZN,0001018724,000101872419000049,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000049/xslF345X03/wf-form4_155813037931156.xml
AMZN,0001018724,000101872419000047,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000047/xslF345X03/wf-form4_155813003168776.xml
AMZN,0001018724,000089924319013816,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319013816/xslF345X03/doc4.xml
AMZN,0001018724,000089924319013070,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319013070/xslF345X03/doc4.xml
AMZN,0001018724,000089924319012053,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319012053/xslF345X03/doc4.xml
AMZN,0001018724,000089924319008885,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319008885/xslF345X03/doc4.xml
AMZN,0001018724,000101872419000039,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000039/xslF345X03/wf-form4_155174466397786.xml
AMZN,0001018724,000089924319004903,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319004903/xslF345X03/doc4.xml
AMZN,0001018724,000089924319004734,https://www.sec.gov/Archives/edgar/data/0001018724/000089924319004734/xslF345X03/doc4.xml
AMZN,0001018724,000101872419000037,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000037/xslF345X03/wf-form4_155113402252786.xml
AMZN,0001018724,000101872419000033,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000033/xslF345X03/wf-form4_155078876323812.xml
AMZN,0001018724,000101872419000031,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000031/xslF345X03/wf-form4_155070411852791.xml
AMZN,0001018724,000101872419000030,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000030/xslF345X03/wf-form4_155070408159447.xml
AMZN,0001018724,000101872419000029,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000029/xslF345X03/wf-form4_155070404028062.xml
AMZN,0001018724,000101872419000028,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000028/xslF345X03/wf-form4_155070400076828.xml
